Iteration,Best_Fitness
303,280.3523289819175
304,282.7339966691093
305,288.44603994081
306,290.1115520975394
307,281.83012847394536
308,277.32330696544824
309,288.75007177236796
310,284.55312824444155
311,283.80354294572
312,291.2132332695326
313,286.0532880316709
314,285.1633188657829
315,289.53783847461733
316,287.03708675571295
317,282.96122122633585
318,287.84868588640313
319,282.33921535343626
320,288.99408014098356
321,283.33844691829813
322,289.2902744350623
323,289.1868766161307
324,287.5155498107475
325,286.73771432364595
326,288.3806158205213
327,288.54138040501186
328,284.68696377087207
329,286.66417801748463
330,288.90237201075314
331,281.2375724228221
332,276.8842069086237
333,280.0973803355117
334,298.24372821870145
335,286.99141472673296
336,294.47056593345036
337,286.9042263749195
338,280.3501644827699
339,287.9645713308684
340,287.04415615266436
341,286.9865745878618
342,286.53347339485674
343,281.35700443111676
344,286.0013274778489
345,278.7566474778771
346,282.7150333744395
347,278.688534062901
348,283.05752399980173
349,284.4562890856914
350,286.0886411953024
351,290.35478668923804
352,285.6383532897918
353,279.3406472051028
354,287.81213164428584
355,284.0842866358903
356,289.62435728258356
357,286.1659097377901
358,289.40784383857687
359,281.3156766860545
360,280.2741027768624
361,280.81076676888335
362,279.3060592717907
363,284.56488681661847
364,281.93909160957713
365,292.08046763332334
366,290.4188639227311
367,290.33271056448297
368,286.4325043598988
369,290.33786376658935
370,287.02781952431013
371,278.8644289661186
372,282.60485445943334
373,278.69162160036666
374,284.22570972668836
375,284.22923950535716
376,275.9327389635074
377,280.6816999941297
378,284.223188773682
379,279.20971611561106
380,284.0423625972534
381,284.124980124441
382,277.36224077013026
383,278.1578581873304
384,291.1771923906883
385,280.669131667173
386,277.91463638077045
387,283.0386614281198
388,295.86233624772933
389,278.63015601741404
390,285.1604312075198
391,286.1155976681581
392,283.1359009326035
393,286.5061667335902
394,281.68606833362975
395,280.8213675522015
396,279.5196624265849
397,277.4234169430963
398,290.0704388958977
399,280.57475648526554
400,278.5208670451037
