Iteration,Best_Fitness
156,285.5899312417644
157,272.0051740611534
158,284.121790931062
159,283.79991925629724
160,274.3124488351917
161,280.3800253741153
162,278.0125544430674
163,274.931462805845
164,275.83964608325005
165,269.4920650418604
166,274.190917830771
167,272.0919402835141
168,276.3159597242662
169,282.984628106601
170,277.7388426909914
171,279.88120717317304
172,268.59423675376553
173,273.30434079921366
174,266.7576610769517
175,275.702381052477
176,269.1722618114417
177,274.4313151881426
178,282.363543599383
179,277.1924053549662
180,275.09312744049055
181,272.5193998964904
182,272.1111821453268
183,275.58331820646384
184,270.8984838831026
185,271.4892678769555
186,274.57238108061836
187,265.035068380335
188,279.64802105879113
189,277.8278810615619
190,281.6085756299576
191,278.7356866564425
192,280.0646268077013
193,281.06013638642855
194,282.3287545660884
195,277.8809335672632
196,280.6590303180034
197,287.7151710804743
198,278.1682876689186
199,276.2970137293546
200,285.5521399668604
201,280.52635166374574
202,271.7915260274852
203,278.7331748004449
204,285.724017055569
205,278.59459163719123
206,278.88988555728577
207,277.87249657074597
208,283.26625681161755
209,273.68828727693665
210,281.69443514216357
211,276.13475438302925
212,278.5253467388819
213,272.76215298931396
214,281.7690213953216
215,274.20999612940534
216,275.23443910020814
217,281.029848375047
218,275.3812378599408
219,283.4845032892162
220,281.44717080318094
221,279.5395009160769
222,273.52663631074125
223,279.0950645001176
224,279.9670935263367
225,284.21391174694816
226,284.7095201950169
227,281.73634240298486
228,274.9556419931585
229,286.4125837661401
230,280.98290797058826
231,279.18668157482614
232,274.3331736318837
233,285.36550101740306
234,283.8098649475097
235,285.78184127922134
236,280.0996360722006
237,289.18711554135103
238,284.88020157456486
239,279.7913676128601
240,279.1723779574155
241,291.9978334444373
242,286.6363612994204
243,280.2317779466202
244,289.6283811140597
245,281.3596805676144
246,281.51862170639805
247,281.1874753765725
248,281.88630028404384
249,282.9341786900303
250,282.092466712361
251,283.24796493203485
252,280.2307372023775
253,290.0090846571811
254,280.9695122459849
255,280.878749305096
256,280.4851680123309
257,292.51191189001764
258,284.53106866798754
259,282.88312652751426
260,282.30852281048226
261,283.55751061342164
262,286.73162824645794
263,275.65693690362576
264,287.9310486163135
265,286.3280818394877
266,282.62352672114844
267,276.5589023346359
268,280.0847571368675
269,278.51195306985835
270,284.7615164898722
271,280.37618111415907
272,281.12728744353785
273,279.1533025027343
274,285.2575415213627
275,279.13498447984637
276,286.1947053241096
277,289.5401723586649
278,287.319154111382
279,289.14190084608634
280,283.43555900760055
281,286.06450844272115
282,282.56478306850533
283,285.1327193946975
284,285.8083343638975
285,285.4473435891995
286,283.8398303017831
287,290.7609468200688
288,285.8868135370159
289,286.5977208819555
290,285.3133303348489
291,287.8350564596306
292,287.0108810082608
293,284.3589063963619
294,287.4282377196895
295,289.6718126330642
296,291.8963691198172
297,281.04477627441463
298,280.6449654916556
299,285.48720474016636
300,287.5182395476989
301,289.13476597911415
302,287.4308345665289
303,283.65666136781505
304,287.79611331661624
305,290.55890266226663
306,285.03770281710547
307,286.9669379169353
308,288.67132944220623
309,287.31236711615907
310,289.35873916404256
311,290.16843375393853
312,286.87611467696996
313,287.34125478736996
314,288.3983854393847
315,288.09296914382674
316,291.31823752307815
317,289.11127981468917
318,285.2567007988521
319,289.09017830581263
320,281.8881874648554
321,288.68138762019777
322,285.36241143613506
323,278.4827147229853
324,285.8506638482066
325,281.3249986156403
326,285.0774504371599
327,285.7746720931603
328,282.6711139010451
329,287.6377267924462
330,288.6084462931457
331,287.2574420924267
332,280.87225388146146
333,278.53124202262927
334,280.25141019713294
335,280.55147339878187
336,287.57369828248426
337,286.5276748617788
338,280.62240751393017
339,283.94723889417736
340,291.6054361434837
341,293.22612167683894
342,289.76591512497004
343,288.73803847445777
344,297.22134850113986
345,281.65841388655474
346,279.7645088322173
347,283.48066606547405
348,282.44741914479386
349,290.57689332790574
350,286.1262340315597
351,278.9876691460237
352,285.6030456654362
353,284.74990544321014
354,289.6249138930085
355,281.8114434522968
356,284.5904878010582
357,286.03567442193577
358,290.1487334334612
359,286.1210647134315
360,293.2304499819311
361,280.80010875562635
362,287.772144998156
363,287.0020195953226
364,286.4239219299904
365,283.1002806367246
366,286.76836492872457
367,284.9055083404065
368,281.6469115572149
369,289.93065784423044
370,280.68411311074635
371,279.3056795209824
372,285.5427103683396
373,283.43918898877143
374,282.98891833810023
375,287.5857488064138
376,284.55610230276454
377,278.22827654516726
378,284.12919861532345
379,288.6782226152979
380,285.4921426164636
381,278.5296894165241
382,281.7862032037438
383,285.8789347459041
384,279.0596848309049
385,282.36113128221893
386,281.3230651205343
387,282.01499416244366
388,277.37620324931197
389,282.9571258429336
390,282.59601626946954
391,281.8683442432574
392,279.31911697390166
393,283.4883645700179
394,281.21952343805657
395,281.24632274436345
396,285.23272652972497
397,278.45670591740725
398,285.7600225383932
399,285.499480766592
400,280.82401037601073
