Iteration,Best_Fitness
309,279.8769445610138
310,282.46343405290156
311,278.4213676482238
312,279.22223080186444
313,278.94987301124627
314,279.10540436826176
315,283.3433539067831
316,280.83426138192516
317,285.2198795314939
318,281.38805086854165
319,277.38935632446646
320,283.744945836785
321,287.18210792513713
322,290.05910409545237
323,285.3757598902527
324,283.0488119093056
325,282.4945643762147
326,283.4347676279644
327,279.43838873212337
328,288.7772412818689
329,281.45682000461534
330,296.68558923303516
331,283.869030767217
332,283.6285172591446
333,277.9718021594847
334,283.7164573547781
335,285.4859580507438
336,281.7112497266374
337,286.53666630984293
338,282.1135187419363
339,286.15524320639565
340,286.3546188248934
341,285.3675529356271
342,284.94881045580803
343,286.09716671075745
344,286.9804352558761
345,281.27363699379737
346,276.31184893113505
347,284.98506175699924
348,286.434612573678
349,288.34647048081104
350,283.78988844541317
351,293.4329831080432
352,281.64475726044327
353,285.8329278712822
354,285.8335917808046
355,281.93180855105845
356,278.32931514478764
357,273.05615095561666
358,280.86884142102457
359,286.38795117761543
360,278.179043308572
361,290.278924989088
362,280.86044554869176
363,283.49200336558727
364,283.73181491880433
365,278.79750871501443
366,288.94134505461074
367,281.98640757982037
368,285.37239526024456
369,285.70945634957434
370,283.1944131227467
371,281.7275805372388
372,285.4328562809608
373,284.7510969436339
374,283.3282959197477
375,281.44241262582165
376,281.4387536654709
377,289.4470754126542
378,282.7281352685382
379,282.2510839414766
380,284.8093666302693
381,278.7963715565028
382,286.02172869456416
383,285.9778171074713
384,283.7704736702647
385,292.34669757539604
386,288.4673429952511
387,287.5996606660466
388,287.3552708755652
389,286.2567834182961
390,287.0430310202848
391,284.0651418756979
392,284.5721631624698
393,285.1411190593186
394,281.1367251465016
395,286.99568737211814
396,285.13414722778117
397,284.0413456740985
398,281.355743250441
399,282.91971377697
400,285.476643771142
