Iteration,Best_Fitness
126,7.474035263772592
127,73.65312804298148
128,36.35091034461357
129,30.942854501665863
130,30.372289123270274
131,7.9973616410657
132,37.53454593927894
133,69.90754129956996
134,67.91212414691107
135,31.338507107814998
136,40.78436136841954
137,55.911249320162554
138,56.4902505374587
139,61.73845290651347
140,37.311478314288436
141,26.567051691966743
142,44.20185503260435
143,53.77285592769441
144,32.965900288695686
145,37.535499939447845
146,49.02013405236114
147,69.36972039069636
148,30.070282812093865
149,62.55773032398916
150,72.03203462341354
151,60.50487024638246
152,50.281227016593434
153,53.07569549081286
154,41.5433813272034
155,36.277906547088726
156,66.99554672894712
157,58.511176292411676
158,87.33603838089783
159,46.77863203486838
160,79.8282393759183
161,65.58483068535702
162,55.06893196471593
163,52.76726144101214
164,61.971714477260136
165,45.35942480543034
166,59.773980561093836
167,81.63301763461534
168,65.96866461431077
169,64.87245273526106
170,67.91232648169039
171,81.465448503903
172,84.63892197860557
173,114.8656762200402
174,83.27646793067791
175,38.30257067056938
176,107.16195340184542
177,50.978122746084736
178,91.15601045904762
179,116.34137588412923
180,94.53244319794648
181,59.01070931691817
182,62.17659142171813
183,69.41444263432376
184,52.584463408174045
185,130.43755723755638
186,68.90712949294085
187,116.68710744543007
188,99.56843521871603
189,73.8265702764737
190,71.09925823089297
191,162.0293899930182
192,127.19014483350452
193,66.35986337492264
194,66.00349143839618
195,112.43670714416142
196,147.5325425901422
197,140.97628918057245
198,150.75622757857923
199,107.63563131134192
200,175.69557954974795
201,106.12265062791532
202,109.24714314194026
203,127.98199017628569
204,95.36590536747278
205,156.1436688283765
206,230.43212628553914
207,119.88072640660383
208,100.53307743246225
209,141.8215260560145
210,141.28966712228492
211,108.39188840652795
212,156.99213061726118
213,185.33128335117948
214,153.48006628238062
215,190.38769667689058
216,226.690184001671
217,152.04662177294762
218,224.3193008463219
219,198.17159315773037
220,209.44957718031296
221,194.25371890208407
222,237.18642365472274
223,241.2512966105718
224,229.00218722633772
225,256.11953942774346
226,213.815144078917
227,259.93090726287335
228,232.6435104287063
229,229.43222796581003
230,252.25770247040433
231,256.41219629790476
232,250.4251692204091
233,236.3096476073052
234,274.675316685548
235,252.51106714106155
236,275.61872491853404
237,266.5270576974035
238,272.40912624076304
239,265.5769079996932
240,278.50754231934326
241,277.5438060099091
242,279.1494237802059
243,268.5760274502712
244,270.0915112465665
245,271.53550242636857
246,269.06786753102494
247,273.6594091687104
248,274.9180865209432
249,274.90613623204524
250,280.4653904261071
251,282.8489062003046
252,272.0738123815725
253,276.9073795911007
254,281.8643406663723
255,276.0380992936739
256,284.2704345138778
257,271.2894701461641
258,277.81218162835876
259,281.38086553444424
260,276.82225058696014
261,277.1064033602437
262,280.0673143059586
263,277.688943993491
264,277.8716982210732
265,279.1003079417533
266,277.50866715842983
267,284.5133939759225
268,276.30079928055795
269,278.65322038741476
270,284.7134483043822
271,278.28932513885485
272,286.09606476200804
273,279.0699293657754
274,277.51205348797293
275,278.6416199717845
276,282.86789121773575
277,286.2526087561272
278,283.07926980967187
279,288.95589537336235
280,282.8324425641082
281,278.2967629047287
282,288.359747632589
283,289.8556317951441
284,288.4859607625933
285,294.28020282084555
286,285.97782915246177
287,285.24696284447515
288,290.1454181276723
289,289.28314205703225
290,291.45185998395783
291,288.5806871830376
292,291.78101634346626
293,289.8050654444386
294,286.6788918480986
295,281.4544939386696
296,287.85412810709704
297,288.781454834152
298,284.08529279171347
299,283.73244367322394
300,286.8626770095696
301,289.95239264034393
302,287.45586655049453
303,279.3492124715146
304,289.1713931636456
305,291.0599831684485
306,282.9111178706819
307,284.21247742836357
308,282.65099672653906
309,279.90420593693983
310,281.38053205864105
311,279.6523622412909
312,279.96041827092085
313,283.9019571064015
314,287.42764006681745
315,285.6731651517995
316,297.8695243228344
317,285.9960607685552
318,280.33692111808995
319,279.8774315262591
320,285.2237404905076
321,289.34028175388335
322,278.7714434990497
323,288.3347383125034
324,285.2392099200939
325,282.0525222600533
326,285.40484292179474
327,286.9680528489543
328,289.26788811817994
329,284.23343474683037
330,285.18133241250837
331,291.0199227476815
332,288.15293577261855
333,290.13551606974767
334,282.2326462034753
335,290.32176637830935
336,274.909005595778
337,287.1834452473183
338,279.32746128322765
339,292.79149893592046
340,286.35305050153414
341,292.4603621075025
342,280.11259489789916
343,282.1240419562038
344,279.50712571330035
345,280.98959241996954
346,282.9794839582847
347,287.1709120699185
348,287.64225958517886
349,283.54896008232134
350,282.7496538868052
351,285.02675105053703
352,283.4079637007051
353,287.17348582556406
354,289.98998692438965
355,288.73000817000803
356,283.860034415654
357,283.66092243882906
358,288.1465997968779
359,284.58757586259173
360,285.2026386693102
361,284.1743875161363
362,287.9350319907464
363,285.3348510397799
364,289.63395880694077
365,284.03827030332667
366,286.4416594865097
367,292.14162668624147
368,286.6480841783549
369,283.87398962588173
370,282.07589828975415
371,291.14326757236523
372,281.26052726804943
373,290.48714171993333
374,296.7121617349011
375,287.10050215453833
376,286.55023548488373
377,290.20737811141305
378,285.7368140094715
379,294.8473134445136
380,293.01149747237434
381,296.1730361175108
382,288.3715362761085
383,294.8565085829349
384,291.68377433950144
385,295.29488603323614
386,287.9351262770139
387,297.9890070531799
388,293.1844212697796
389,288.0356910981778
390,283.3528416361311
391,291.01446665758175
392,285.2558178989276
393,294.88053277719246
394,288.9114291314628
395,292.3813882423007
396,291.9450486831713
397,289.680601368924
398,292.68998014330833
399,295.3457707769075
400,282.9928384870358
